elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
64.47435,306,0,364,285,-521,-164,-903,-435
64.47485,306,0,364,285,-520,-164,-903,-435
64.47535,306,0,364,285,-521,-164,-903,-435
64.47585,307,0,364,285,-521,-164,-903,-435
64.47635,306,0,364,285,-521,-164,-903,-435
64.47685,306,0,365,285,-521,-164,-903,-435
64.47735,306,0,365,285,-521,-164,-903,-435
64.47785,307,0,365,285,-521,-164,-903,-435
64.47835,306,0,364,285,-521,-164,-903,-435
64.47885,306,0,364,285,-521,-165,-903,-436
64.47935,306,1,364,285,-521,-165,-903,-435
64.47985,306,0,364,285,-521,-164,-903,-435
64.48035,306,0,364,285,-520,-164,-903,-435
64.48085,306,0,364,285,-521,-164,-903,-435
64.48135,307,0,364,285,-520,-164,-903,-435
64.48185,306,0,364,285,-521,-164,-903,-435
64.48235,307,0,364,285,-521,-164,-903,-435
64.48285,307,0,364,285,-521,-164,-902,-435
64.48335,307,0,364,285,-521,-163,-903,-435
64.48385,306,0,364,285,-521,-163,-902,-435
64.48445,306,0,364,285,-521,-164,-903,-434
64.48495,306,0,364,285,-521,-164,-903,-434
64.48545,306,0,364,285,-521,-163,-903,-434
64.48595,306,0,364,285,-521,-163,-903,-434
64.48645,307,0,365,285,-521,-163,-903,-434
64.48695,307,0,365,285,-521,-164,-903,-434
64.48745,307,0,365,285,-521,-164,-903,-435
64.48795,307,0,364,285,-521,-164,-903,-435
64.48845,306,0,365,285,-520,-164,-903,-435
64.48895,307,0,364,285,-521,-164,-903,-435
64.48945,306,0,364,285,-521,-164,-903,-435
64.48995,307,0,364,285,-521,-164,-902,-435
64.49045,306,0,364,285,-521,-163,-902,-436
64.49095,306,0,364,285,-522,-163,-902,-435
64.49145,306,0,364,285,-521,-163,-902,-435
64.49195,306,0,364,285,-521,-163,-903,-435
64.49245,306,0,364,285,-522,-163,-902,-435
64.49295,306,0,364,286,-522,-163,-902,-434
64.49345,306,0,364,285,-522,-163,-902,-435
64.49395,306,0,364,285,-522,-164,-902,-435
64.49445,306,0,364,286,-521,-164,-902,-435
64.49495,306,0,364,285,-521,-165,-903,-435
64.49545,306,0,364,285,-521,-164,-903,-435
64.49595,306,0,364,285,-521,-164,-903,-435
64.49645,306,1,364,285,-520,-164,-903,-434
64.49695,307,1,365,285,-521,-163,-903,-434
64.49745,307,0,365,285,-521,-163,-903,-435
64.49795,307,0,365,285,-520,-163,-903,-434
64.49845,306,0,364,285,-520,-163,-903,-434
64.49895,307,0,365,285,-521,-163,-903,-435
64.49945,306,0,364,285,-520,-164,-903,-435
64.49995,306,0,365,285,-520,-164,-903,-435
64.50045,307,0,364,285,-521,-164,-903,-435
64.50095,307,0,364,285,-521,-164,-903,-435
64.50145,307,0,364,285,-520,-164,-903,-436
64.50195,307,0,364,285,-521,-164,-903,-436
64.50245,307,0,364,285,-520,-164,-903,-435
64.50295,307,0,364,285,-520,-164,-903,-435
64.50345,307,0,365,285,-520,-164,-903,-435
64.50395,307,0,365,285,-521,-164,-903,-435
64.50445,307,0,365,285,-521,-164,-903,-435
64.50495,307,0,364,285,-520,-164,-904,-435
64.50545,307,0,364,285,-521,-164,-903,-435
64.50595,307,0,364,285,-521,-164,-903,-435
64.50645,307,0,364,285,-521,-164,-903,-435
64.50695,307,0,365,285,-521,-165,-903,-435
64.50745,307,0,364,285,-521,-165,-903,-436
64.50795,306,0,364,285,-521,-165,-903,-436
64.50845,306,0,364,285,-521,-165,-903,-436
64.50895,307,0,364,285,-521,-165,-903,-436
64.50945,307,1,364,285,-521,-164,-903,-435
64.50995,306,0,364,285,-521,-163,-903,-435
64.51045,307,0,364,285,-520,-164,-903,-434
64.51095,306,0,364,285,-521,-163,-903,-434
64.51145,306,0,364,285,-521,-163,-903,-434
64.51195,306,0,364,285,-521,-163,-903,-435
64.51245,307,0,364,285,-520,-163,-903,-435
64.51295,307,0,364,285,-521,-163,-903,-435
64.51345,307,0,364,285,-521,-163,-903,-435
64.51395,307,0,364,285,-521,-163,-903,-434
64.51445,306,0,364,285,-521,-163,-903,-435
64.51495,306,0,364,285,-521,-163,-903,-435
64.51545,307,0,365,285,-521,-164,-903,-435
64.51595,306,0,364,285,-521,-164,-903,-435
64.51645,307,0,365,285,-521,-163,-903,-434
64.51695,306,0,365,285,-521,-163,-902,-434
64.51745,307,0,364,285,-522,-163,-903,-434
64.51795,306,0,365,285,-521,-163,-902,-434
64.51845,307,0,364,285,-521,-164,-902,-435
64.51895,306,0,364,285,-521,-164,-903,-435
64.51945,307,0,364,285,-521,-163,-902,-435
64.51995,306,0,364,285,-521,-164,-903,-435
64.52045,307,0,364,285,-521,-164,-903,-435
64.52095,306,0,364,285,-521,-164,-903,-435
64.521454,306,0,365,285,-521,-164,-903,-435
64.52195,307,0,364,285,-521,-164,-903,-434
64.52245,306,0,364,285,-521,-164,-902,-435
64.52295,306,0,364,285,-521,-164,-903,-435
64.52345,306,0,364,285,-520,-164,-903,-435
64.52395,306,0,364,285,-521,-164,-903,-435
64.52445,306,0,364,285,-521,-163,-903,-435
64.52495,306,0,364,285,-520,-164,-904,-435
64.52545,306,0,364,285,-520,-164,-903,-434
64.52595,306,0,365,285,-521,-164,-903,-435
64.52645,307,0,364,285,-521,-164,-902,-435
64.52695,306,0,365,285,-521,-164,-903,-435
64.52745,306,0,364,285,-521,-164,-903,-435
64.52795,307,0,364,285,-521,-164,-903,-434
64.52845,307,0,364,285,-521,-163,-903,-434
64.52895,306,0,364,285,-521,-163,-903,-434
64.52945,307,0,364,285,-521,-163,-903,-434
64.52995,306,0,364,285,-521,-163,-902,-434
64.53045,306,0,364,285,-521,-163,-903,-435
64.53095,307,0,364,285,-521,-163,-903,-434
64.53145,306,0,364,285,-521,-163,-903,-434
64.53195,306,0,364,285,-521,-163,-903,-435
64.53245,306,0,364,285,-521,-164,-903,-435
64.53295,306,0,364,285,-520,-164,-903,-435
64.53345,307,0,364,285,-521,-163,-903,-435
64.53395,307,0,364,285,-521,-164,-903,-435
64.53445,307,0,364,285,-520,-164,-903,-435
64.53495,306,0,364,285,-521,-164,-903,-434
64.53545,306,0,365,285,-521,-164,-903,-434
64.53595,306,0,364,285,-521,-164,-903,-435
64.53645,307,0,364,285,-520,-164,-903,-435
64.53695,307,0,364,285,-521,-164,-903,-435
64.53745,306,0,364,285,-521,-165,-903,-436
64.53795,306,0,364,285,-521,-165,-903,-436
64.53845,306,0,364,285,-521,-165,-902,-436
64.53895,306,0,365,285,-521,-165,-903,-435
64.53945,306,0,364,285,-521,-164,-903,-435
64.53995,306,1,364,285,-520,-164,-903,-435
64.54045,307,0,364,285,-520,-164,-903,-435
64.54095,306,0,365,285,-521,-165,-903,-435
64.54145,306,1,364,285,-521,-164,-903,-435
64.54195,306,0,365,285,-521,-164,-903,-435
64.54245,306,0,364,285,-521,-164,-903,-435
64.54295,307,0,365,285,-521,-164,-903,-435
64.54345,307,0,364,285,-521,-164,-903,-435
64.54395,307,0,364,285,-521,-164,-903,-435
64.54445,307,0,364,285,-520,-164,-903,-435
64.54495,306,0,364,285,-520,-164,-904,-435
64.54545,307,0,365,285,-521,-163,-903,-435
64.54595,307,0,364,285,-521,-163,-903,-435
64.54645,307,0,365,285,-521,-163,-903,-434
64.54695,307,0,365,285,-521,-163,-903,-434
64.54745,307,0,365,285,-521,-163,-903,-434
64.54795,307,0,364,285,-521,-162,-903,-434
64.54845,307,0,364,285,-521,-162,-903,-433
64.54895,307,0,365,285,-521,-162,-903,-434
64.54945,307,0,364,285,-521,-162,-903,-434
64.54995,307,0,364,285,-521,-163,-903,-434
64.55045,306,0,364,285,-520,-162,-903,-434
64.55095,307,0,364,285,-521,-163,-903,-434
64.55145,307,0,364,285,-521,-163,-903,-434
64.55195,307,0,364,285,-521,-164,-903,-435
64.55245,307,0,364,285,-521,-164,-903,-435
64.55295,307,0,364,285,-520,-164,-903,-435
64.55345,306,0,364,285,-521,-164,-903,-435
64.55395,307,0,365,285,-521,-163,-903,-435
64.55445,307,0,364,285,-521,-163,-903,-435
64.55495,306,0,364,285,-521,-163,-903,-435
64.55545,306,0,364,285,-521,-164,-903,-435
64.55595,307,0,364,285,-521,-164,-903,-434
64.55645,307,0,365,285,-522,-163,-903,-435
64.55695,307,0,365,285,-521,-164,-903,-435
64.55745,307,0,364,285,-521,-164,-903,-435
64.55795,307,0,365,285,-521,-164,-903,-435
64.55845,306,0,364,285,-521,-164,-903,-435
64.55895,306,0,364,285,-521,-164,-903,-435
64.55945,306,0,365,285,-521,-164,-903,-435
64.55995,306,0,365,285,-521,-165,-903,-436
64.56045,306,0,365,285,-521,-165,-903,-435
64.56095,306,0,365,285,-521,-165,-903,-435
64.56145,306,0,364,285,-521,-164,-903,-435
64.56195,306,0,364,285,-520,-164,-903,-435
64.56245,307,0,364,285,-520,-164,-903,-435
64.56295,306,0,364,285,-520,-164,-903,-434
64.56345,306,0,364,285,-521,-163,-903,-435
64.56395,306,0,364,285,-521,-163,-903,-435
64.56445,306,0,364,285,-520,-163,-903,-434
64.56495,306,0,364,285,-521,-163,-904,-435
64.56545,306,0,364,285,-521,-164,-903,-434
64.56595,306,0,364,285,-520,-163,-903,-435
64.56645,307,0,365,284,-521,-164,-903,-435
64.56695,307,0,364,285,-520,-164,-903,-435
64.56745,306,0,365,285,-521,-163,-903,-435
64.56795,307,0,365,285,-521,-163,-903,-435
64.56845,307,0,365,285,-521,-163,-903,-435
64.56895,307,0,364,285,-521,-163,-903,-434
64.56945,307,0,365,285,-521,-163,-903,-434
64.56995,307,0,364,285,-521,-163,-903,-434
64.57045,306,0,365,285,-521,-163,-903,-434
64.57095,306,0,364,285,-520,-163,-903,-435
64.57145,306,0,364,285,-520,-163,-903,-434
64.57195,306,0,364,285,-521,-164,-903,-434
64.57245,307,0,364,285,-521,-164,-903,-435
64.57295,306,0,364,285,-520,-164,-903,-435
64.57355,307,0,364,285,-521,-164,-903,-435
64.57395,306,0,365,285,-521,-164,-903,-435
64.57445,306,0,364,285,-520,-164,-903,-435
64.57505,306,0,364,284,-521,-164,-903,-434
64.57555,307,0,364,284,-521,-164,-903,-435
64.57605,307,1,364,285,-521,-164,-903,-435
64.57655,307,-1,364,285,-521,-164,-903,-435
64.57705,307,0,364,285,-521,-163,-903,-435
64.57755,307,0,365,285,-521,-164,-903,-435
64.57805,307,0,364,285,-521,-163,-903,-435
64.57855,307,0,364,285,-521,-163,-903,-435
64.57905,307,0,364,285,-521,-163,-903,-434
64.57955,306,0,364,285,-521,-163,-903,-434
64.58005,307,0,365,285,-521,-163,-903,-434
64.58055,307,0,364,285,-521,-163,-903,-435
64.58105,306,0,364,285,-521,-163,-903,-434
64.58155,306,0,364,285,-520,-163,-903,-434
64.58205,306,0,364,285,-521,-163,-903,-435
64.58255,306,0,364,285,-520,-163,-903,-435
64.58305,306,0,364,285,-520,-163,-903,-434
64.58355,306,0,365,285,-521,-163,-903,-434
64.58405,306,0,365,285,-521,-163,-903,-435
64.58455,306,0,364,285,-521,-163,-903,-434
64.58505,306,0,364,285,-520,-163,-903,-434
64.58555,306,0,364,285,-521,-164,-903,-434
64.58605,306,0,364,285,-521,-163,-903,-434
64.58655,306,0,365,285,-521,-163,-903,-434
64.58705,306,0,365,285,-521,-163,-903,-434
64.58755,306,0,365,285,-521,-163,-903,-434
64.58805,306,0,364,285,-521,-163,-903,-434
64.58855,307,0,365,285,-521,-163,-903,-434
64.58905,306,0,364,285,-521,-164,-903,-434
64.589554,306,0,364,285,-521,-163,-903,-435
64.59005,306,0,364,285,-521,-163,-902,-435
64.59055,307,0,364,285,-521,-164,-903,-435
64.59105,307,0,364,285,-521,-163,-903,-434
64.59155,306,0,365,285,-521,-164,-903,-434
64.59205,307,0,364,285,-521,-164,-902,-434
64.59255,307,0,364,285,-521,-164,-903,-434
64.59305,307,0,364,285,-521,-164,-903,-434
64.59355,307,0,364,285,-521,-164,-903,-435
64.59405,307,0,364,285,-521,-164,-903,-435
64.59455,307,0,364,285,-520,-163,-903,-435
64.59505,307,0,364,285,-521,-164,-903,-435
64.59555,307,0,364,285,-521,-163,-903,-435
64.59605,307,0,364,285,-521,-164,-903,-435
64.59655,307,0,365,285,-521,-163,-903,-435
64.59705,306,0,365,285,-521,-163,-903,-435
64.59755,306,0,365,285,-521,-164,-903,-435
64.59805,306,0,364,285,-521,-163,-903,-435
64.59855,306,0,364,285,-521,-164,-903,-435
64.59905,306,0,364,285,-521,-164,-903,-435
64.59955,306,0,364,285,-521,-163,-903,-434
64.60005,306,0,365,285,-521,-163,-903,-434
64.60055,306,0,365,285,-521,-163,-903,-435
64.60105,306,0,364,285,-520,-164,-903,-434
64.60155,306,0,365,285,-521,-163,-903,-435
64.60205,306,0,364,285,-521,-164,-903,-434
64.60255,306,0,365,285,-521,-163,-903,-434
64.60305,306,0,364,285,-521,-164,-903,-434
64.60355,306,0,364,285,-521,-164,-903,-434
64.60405,306,0,365,285,-521,-163,-903,-434
64.60455,306,0,364,285,-521,-163,-903,-434
64.60505,306,0,364,285,-520,-163,-903,-434
64.60555,306,0,364,285,-521,-163,-903,-434
64.60605,306,0,364,285,-521,-163,-903,-434
64.60655,306,0,365,285,-521,-163,-903,-434
64.60705,307,0,365,285,-521,-163,-903,-434
64.60755,307,0,365,285,-520,-163,-903,-434
64.60805,307,0,364,285,-521,-163,-903,-435
64.60855,307,0,365,285,-521,-163,-903,-434
64.60905,307,0,364,285,-521,-163,-903,-434
64.60955,307,0,365,285,-521,-163,-903,-434
64.61005,307,0,364,286,-521,-163,-903,-434
64.61055,307,0,365,285,-521,-163,-903,-434
64.61105,306,0,364,285,-521,-163,-903,-434
64.61155,307,0,364,285,-521,-163,-903,-434
64.61205,306,0,364,285,-521,-163,-903,-434
64.61255,307,0,364,285,-521,-163,-903,-434
64.61305,306,0,365,285,-521,-163,-903,-434
64.61355,307,0,365,285,-521,-163,-903,-434
64.61405,307,0,364,285,-521,-163,-903,-434
64.61455,307,0,364,285,-520,-163,-903,-434
64.61505,307,0,364,285,-521,-164,-903,-435
64.61555,307,-1,364,285,-520,-164,-903,-435
64.61605,307,0,364,285,-520,-164,-903,-435
64.61655,307,0,365,285,-521,-163,-903,-435
64.61705,306,0,364,285,-521,-163,-903,-434
64.61755,307,0,364,285,-521,-163,-903,-434
64.61805,307,0,364,285,-521,-163,-903,-435
64.61855,306,0,364,285,-521,-163,-903,-434
64.61905,307,0,364,285,-521,-162,-903,-434
64.61955,307,0,364,285,-521,-163,-903,-434
64.62005,307,0,364,285,-521,-162,-903,-434
64.62055,307,0,364,285,-521,-163,-903,-434
64.62105,307,0,364,285,-521,-162,-903,-433
64.62155,306,0,364,285,-521,-163,-903,-434
64.62205,306,0,365,285,-520,-163,-903,-434
64.62255,306,0,364,285,-521,-164,-903,-434
64.62305,306,0,364,285,-521,-164,-903,-434
64.62355,307,0,365,285,-521,-164,-903,-435
64.62405,307,0,364,285,-520,-164,-903,-435
64.62455,306,0,364,285,-520,-165,-903,-435
64.62505,306,0,364,285,-521,-164,-903,-435
64.62555,307,0,364,285,-521,-164,-903,-435
64.62605,307,0,364,285,-521,-164,-903,-435
64.62655,307,0,364,285,-521,-163,-903,-435
64.62705,307,0,365,285,-521,-164,-903,-435
64.62755,306,0,364,285,-520,-163,-903,-435
64.62805,307,0,364,285,-521,-164,-903,-435
64.62855,306,0,364,285,-521,-163,-903,-435
64.62905,307,0,364,285,-521,-163,-903,-434
64.62955,306,0,364,285,-521,-163,-902,-434
64.63005,306,0,364,285,-521,-163,-903,-434
64.63055,306,0,364,285,-521,-163,-903,-434
64.63105,306,0,364,285,-521,-163,-903,-434
64.63155,306,0,364,285,-521,-163,-903,-434
64.63205,306,0,365,285,-521,-163,-903,-434
64.63255,306,0,365,285,-521,-163,-903,-434
64.63305,307,0,364,285,-521,-163,-903,-434
64.63355,306,0,364,285,-521,-163,-903,-434
64.63405,307,0,365,285,-521,-163,-903,-434
64.63455,306,0,364,285,-521,-163,-904,-434
64.63505,306,0,364,285,-521,-164,-903,-435
64.63555,307,0,364,285,-521,-163,-903,-435
64.63605,306,0,364,285,-520,-163,-903,-434
64.63655,306,0,365,285,-521,-163,-903,-434
64.63705,306,0,364,285,-521,-163,-903,-434
64.63755,306,0,364,285,-521,-163,-903,-434
64.63805,306,0,364,285,-521,-163,-903,-434
64.63855,306,0,365,285,-520,-164,-903,-435
64.63905,306,0,365,285,-520,-164,-903,-435
64.63955,306,0,364,285,-521,-164,-903,-435
64.64005,306,0,364,285,-521,-164,-903,-434
64.64055,307,0,364,285,-521,-164,-903,-434
64.64105,307,0,365,285,-521,-164,-903,-435
64.64155,307,0,364,285,-521,-164,-903,-435
64.64205,306,0,364,285,-520,-164,-903,-434
64.64255,307,0,364,285,-521,-163,-903,-434
64.64305,307,0,364,285,-521,-162,-903,-434
64.64355,306,0,364,285,-521,-162,-903,-434
64.64405,306,0,364,285,-521,-162,-903,-434
64.64455,306,0,364,285,-521,-162,-903,-433
64.64505,306,0,364,285,-520,-162,-903,-433
64.64555,306,0,364,285,-521,-163,-903,-434
64.64605,306,0,365,285,-521,-163,-903,-433
64.64655,307,0,365,285,-521,-163,-902,-433
64.64705,306,0,365,285,-521,-162,-903,-433
64.64755,307,0,364,285,-521,-163,-903,-433
64.64805,306,0,365,285,-521,-163,-903,-433
64.64855,306,0,364,285,-521,-163,-902,-434
64.64905,307,0,364,285,-521,-163,-903,-434
64.64955,306,0,364,285,-521,-164,-903,-435
64.65005,306,0,364,285,-521,-165,-903,-435
64.65055,306,0,364,285,-520,-164,-903,-435
64.65105,307,0,364,285,-521,-164,-904,-434
64.65155,307,0,364,285,-521,-163,-903,-434
64.652054,306,0,364,285,-521,-164,-903,-435
64.65255,307,0,364,285,-520,-164,-903,-435
64.65305,307,0,364,284,-520,-165,-903,-436
64.65355,306,0,365,284,-521,-164,-903,-435
64.65405,307,0,365,285,-521,-164,-903,-435
64.65455,306,0,364,285,-520,-164,-903,-435
64.65505,306,0,364,285,-521,-164,-903,-435
64.65555,306,0,364,285,-521,-164,-903,-434
64.65605,307,0,365,285,-521,-164,-903,-434
64.65655,307,0,365,285,-521,-164,-903,-435
64.65705,306,0,364,285,-520,-165,-903,-435
64.65755,307,0,364,285,-520,-165,-903,-435
64.65805,307,0,364,285,-521,-165,-903,-435
64.65855,306,0,364,285,-521,-164,-903,-435
64.65905,306,0,364,285,-521,-164,-903,-435
64.65955,307,0,364,285,-521,-163,-903,-434
64.66005,306,0,364,285,-521,-163,-903,-434
64.66055,306,0,365,285,-521,-163,-903,-434
64.66105,306,1,365,285,-521,-163,-903,-434
64.66155,306,-1,364,285,-521,-162,-903,-434
64.66205,306,0,364,285,-521,-162,-903,-434
64.66255,306,0,364,285,-521,-162,-903,-434
64.66305,306,0,365,285,-521,-163,-903,-434
64.66355,306,0,364,285,-521,-163,-903,-434
64.66405,307,0,365,285,-521,-164,-903,-435
64.66465,306,-1,364,285,-520,-164,-904,-435
64.66515,307,0,365,284,-521,-165,-903,-435
64.66565,307,0,365,285,-521,-164,-903,-435
64.66615,306,-1,365,285,-521,-164,-903,-435
64.66665,307,0,365,285,-521,-164,-903,-435
64.66715,307,0,365,285,-521,-164,-903,-435
64.66765,307,0,364,285,-521,-164,-903,-435
64.66815,306,0,365,285,-521,-163,-903,-434
64.66865,307,0,365,285,-521,-163,-903,-434
64.66915,306,0,364,285,-521,-163,-903,-434
64.66965,307,0,364,285,-521,-163,-903,-434
